Date,SPY_Volume,SPY_Volume_Change
2010-06-28,169218600,-0.34412717498860346
2010-06-29,373649500,0.7921268220163462
2010-06-30,284101700,-0.27398591957397045
2010-07-01,382924800,0.2985063526042353
2010-07-02,233385200,-0.49514831786721913
2010-07-06,256935300,0.09613399484008767
2010-07-07,253769400,-0.012398321592289818
2010-07-08,210842100,-0.18531646853880446
2010-07-09,144999900,-0.37437645933160013
2010-07-12,131283600,-0.0993731840558425
2010-07-13,213025900,0.4840538858520098
2010-07-14,184426800,-0.14416111777352825
2010-07-15,232337900,0.2309401407785856
2010-07-16,282693400,0.1961701405571219
2010-07-19,186709000,-0.41481166306013506
2010-07-20,258162400,0.32403758919738834
2010-07-21,264527000,0.024354481222925273
2010-07-22,274781300,0.038032183058493985
2010-07-23,222020800,-0.21320443736519223
2010-07-26,184445700,-0.18541595995687743
2010-07-27,204855600,0.10495022947502264
2010-07-28,163056200,-0.2282104140370862
2010-07-29,220149100,0.30021011741362
2010-07-30,220070600,-0.00035664010870917195
2010-08-02,188263200,-0.1561074202193069
2010-08-03,146657300,-0.24974241117519114
2010-08-04,158171700,0.07558257927861689
2010-08-05,140473800,-0.11866015733058077
2010-08-06,239728300,0.5344852042017791
2010-08-09,120800400,-0.6853666019647697
2010-08-10,242916300,0.6985773428079831
2010-08-11,273406900,0.11824422215678254
2010-08-12,239542600,-0.13222989012072262
2010-08-13,158698500,-0.41172509590569817
2010-08-16,147895300,-0.07050158470857326
2010-08-17,172270300,0.1525601639258518
2010-08-18,182922100,0.05999562424342386
2010-08-19,265847600,0.3738628331098717
2010-08-20,209714200,-0.2371775608627118
2010-08-23,163490300,-0.24899199003946393
2010-08-24,280677800,0.5404537308856625
2010-08-25,272234800,-0.030542463029103573
2010-08-26,224439500,-0.19305874610340723
2010-08-27,272649000,0.1945790705460908
2010-08-30,167238600,-0.4887637184092313
2010-08-31,273933100,0.4934623807418177
2010-09-01,256828100,-0.06447692648659853
2010-09-02,156112200,-0.4978320100092155
2010-09-03,212197300,0.3069415227572385
2010-09-07,141973700,-0.40187467307357494
2010-09-08,149924400,0.05448933786563259
2010-09-09,147017900,-0.0195768189725527
2010-09-10,127819000,-0.13993914738327717
2010-09-13,178503500,0.3339930081808653
2010-09-14,209823600,0.16165896884917785
2010-09-15,168608400,-0.21868831132904276
2010-09-16,199962900,0.17055298295004917
2010-09-17,195836900,-0.020849679390472886
2010-09-20,214555200,0.09128487796816032
2010-09-21,268389100,0.22387074532608864
2010-09-22,191322400,-0.3384778300829616
2010-09-23,202354300,0.05606015824336197
2010-09-24,209671800,0.035523329634497
2010-09-27,128761800,-0.4875792652098241
2010-09-28,209207500,0.4853623965789282
2010-09-29,179665800,-0.1522281239269887
2010-09-30,287106700,0.468755465189588
2010-10-01,174638700,-0.49713465534173906
2010-10-04,166153200,-0.049809014009198904
2010-10-05,229634100,0.3235769182610717
2010-10-06,148626600,-0.4350500522792622
2010-10-07,164860000,0.10365950858304984
2010-10-08,177760100,0.07533825956233642
2010-10-11,103098300,-0.5447519864062258
2010-10-12,182210000,0.5694769660205949
2010-10-13,194347200,0.06448638213498015
2010-10-14,217764300,0.11376703502134689
2010-10-15,243705000,0.11254519223171044
2010-10-18,141204800,-0.5457471586341995
2010-10-19,280604700,0.6867355985342698
2010-10-20,200051800,-0.33837058433656964
2010-10-21,221585500,0.10223218650596166
2010-10-22,108212400,-0.7167125570854793
2010-10-25,151145700,0.33414830982595944
2010-10-26,158982900,0.050552377007040405
2010-10-27,190024000,0.17835373070598592
2010-10-28,168576000,-0.11976369329203251
2010-10-29,144305500,-0.15545410658917902
2010-11-01,174074800,0.1875525118063095
2010-11-02,158345900,-0.09470321125981229
2010-11-03,226702800,0.35885802792396504
2010-11-04,215039400,-0.052818641409722034
2010-11-05,180654100,-0.17423711399557007
2010-11-08,156107100,-0.14604184300539913
2010-11-09,186621600,0.17854072718973413
2010-11-10,221387400,0.17083107074487458
2010-11-11,158017600,-0.3372076888576032
2010-11-12,239068800,0.41404495738644087
2010-11-15,163940800,-0.3772459895677365
2010-11-16,299566200,0.6028300411422229
2010-11-17,172308900,-0.553046631897729
2010-11-18,197723700,0.13758180530409447
2010-11-19,156852900,-0.23156217812765334
2010-11-22,181361000,0.1451810966110898
2010-11-23,222309000,0.2035787859014917
2010-11-24,140046100,-0.4620966518596319
2010-11-26,76007800,-0.61113568752193
2010-11-29,223642300,1.0792119338921644
2010-11-30,233930700,0.04497701715815339
2010-12-01,221037200,-0.056693904504925285
2010-12-02,191213600,-0.14493988534959357
2010-12-03,151288900,-0.2341998738689206
2010-12-06,103050500,-0.3839720945876124
2010-12-07,206581000,0.6954734279681531
2010-12-08,138019200,-0.40329978139219236
2010-12-09,123705100,-0.10949229858638176
2010-12-10,117571700,-0.050852147081798194
2010-12-13,133812700,0.12939270073139753
2010-12-14,147249600,0.09568804508195328
2010-12-15,160823100,0.08817589708423057
2010-12-16,185035200,0.14024107410585884
2010-12-17,141075300,-0.2712522868681191
2010-12-20,119085500,-0.16945206786339995
2010-12-21,94965500,-0.2263280547699793
2010-12-22,78878100,-0.1856100449648217
2010-12-23,70053700,-0.1186415319803622
2010-12-27,58126000,-0.18664902274221973
2010-12-28,55309100,-0.04967561610829918
2010-12-29,58033100,0.04807608546787634
2010-12-30,76616900,0.27780414162374356
2010-12-31,91218900,0.17444443340787785
2011-01-03,138725200,0.4192328854603318
2011-01-04,137409700,-0.009528023818049292
2011-01-05,133975300,-0.02531151949193955
2011-01-06,122519000,-0.08938933460362364
2011-01-07,156034600,0.24181165752996492
2011-01-10,122401700,-0.24276951865781982
2011-01-11,110287000,-0.10422219993806792
2011-01-12,107929200,-0.021610602334433793
2011-01-13,129048400,0.17871207119436505
2011-01-14,117677900,-0.09223629666196942
2011-01-18,114401300,-0.028238788613062837
2011-01-19,151958400,0.2838943566598964
2011-01-20,175745700,0.14543126464223377
2011-01-21,151462900,-0.14869735334775314
2011-01-24,113715500,-0.2866409953478595
2011-01-25,167552200,0.3875952293819367
2011-01-26,141281500,-0.17054059049262094
2011-01-27,123302700,-0.13611204627256512
2011-01-28,295637300,0.8744910574052227
2011-01-31,149249200,-0.6835159730216454
2011-02-01,167194300,0.11353921703605963
2011-02-02,118323600,-0.3457333652572281
2011-02-03,145886700,0.2094070491427722
2011-02-04,134634800,-0.08026436541843651
2011-02-07,112439100,-0.18015418589015653
2011-02-08,99072800,-0.12655680830734894
2011-02-09,146436700,0.39073831974156903
2011-02-10,162708500,0.10536700308152902
2011-02-11,137710300,-0.16680805302540946
2011-02-14,101690700,-0.3032163497822964
2011-02-15,119575400,0.16201128129621978
2011-02-16,130183500,0.08499785889156897
2011-02-17,109810500,-0.17018884071455886
2011-02-18,130002400,0.16879675890500678
2011-02-22,233116400,0.5839849878135617
2011-02-23,227584000,-0.024018498625864027
2011-02-24,260431400,0.13482008577080862
2011-02-25,141686900,-0.6087197931947301
2011-02-28,141585500,-0.0007159187010863377
2011-03-01,258565500,0.6022452718785836
2011-03-02,200277400,-0.25544564121287294
2011-03-03,176480100,-0.12649528341055571
2011-03-04,277202300,0.4515394423981469
2011-03-07,216790400,-0.24581657639734544
2011-03-08,174615000,-0.21634743777396537
2011-03-09,153806000,-0.12689148235419623
2011-03-10,301291800,0.6723871623518605
2011-03-11,225621800,-0.2892190842048947
2011-03-14,234974100,0.04061514914324604
2011-03-15,359585400,0.42547640580149704
2011-03-16,468670300,0.2649478350559562
2011-03-17,254303700,-0.6113703140951579
2011-03-18,230435400,-0.09855865921386808
2011-03-21,153992600,-0.4030660135417108
2011-03-22,129538600,-0.17292564308727165
2011-03-23,148603100,0.13730008721510245
2011-03-24,159129800,0.0684412279483908
2011-03-25,155642800,-0.022156583198864155
2011-03-28,109762400,-0.3492456085606719
2011-03-29,129798800,0.16766752960722897
2011-03-30,135835000,0.04545535464122352
2011-03-31,132537100,-0.02457830764259228
2011-04-01,153850100,0.149116145517997
2011-04-04,100768900,-0.4231489754660629
2011-04-05,120791500,0.1812361425010991
2011-04-06,120411600,-0.003150045037884297
2011-04-07,170731500,0.34917627329794954
2011-04-08,147945400,-0.14324886026881956
2011-04-11,121385400,-0.19787267897615024
2011-04-12,161187400,0.2835970554441474
2011-04-13,162059000,0.005392803213556618
2011-04-14,161220400,-0.00518809352529459
2011-04-15,170006700,0.053065475104215665
2011-04-18,210759300,0.21487887598388156
2011-04-19,124258800,-0.5283502366037602
2011-04-20,156133800,0.22834684453089693
2011-04-21,135935400,-0.13853355906154974
2011-04-25,65757100,-0.7262121228690042
2011-04-26,146600000,0.8017401394337398
2011-04-27,143031000,-0.024646399469943958
2011-04-28,124791100,-0.13642025069281516
2011-04-29,115094100,-0.08089108464988826
2011-05-02,126278700,0.09274131441343414
2011-05-03,138375000,0.09147602197546334
2011-05-04,182678500,0.2777603861748048
2011-05-05,226900000,0.21678161458219236
2011-05-06,222787200,-0.01829233601138469
2011-05-09,114104500,-0.6691023605955628
2011-05-10,114806900,0.006136891430028157
2011-05-11,193564200,0.5223576537789043
2011-05-12,171550700,-0.12073039064862812
2011-05-13,157444900,-0.0858032939520399
2011-05-16,141675400,-0.1055370303720835
2011-05-17,192686200,0.3075244335332634
2011-05-18,135217900,-0.3541754076533614
2011-05-19,119489500,-0.12365904989260557
2011-05-20,182594900,0.42404153646707243
2011-05-23,168700000,-0.07914804831747801
2011-05-24,147199600,-0.13633250065214142
2011-05-25,151050100,0.02582208096512062
2011-05-26,164850000,0.08742439965283921
2011-05-27,120921900,-0.30989108686191713
2011-05-31,164731200,0.30917017192414065
2011-06-01,233094300,0.3471280381383153
2011-06-02,200466800,-0.15079444571744816
2011-06-03,234690200,0.1576176995518992
2011-06-06,179951200,-0.2655806435308925
2011-06-07,161660500,-0.10718724580987526
2011-06-08,198696400,0.20627957441620381
2011-06-09,160964400,-0.21059480910631834
2011-06-10,238629400,0.3937284983273521
2011-06-13,207599800,-0.13929953294906738
2011-06-14,160570400,-0.2568797122162749
2011-06-15,300958000,0.6282382444454022
2011-06-16,308032800,0.023235550680777095
2011-06-17,233284900,-0.2779458174092433
2011-06-20,159479000,-0.3803482012860293
2011-06-21,193157300,0.19159263074359956
2011-06-22,176703000,-0.08903452574814352
2011-06-23,334286500,0.6375280526108043
2011-06-24,226129300,-0.3908914501554115
2011-06-27,168904700,-0.29177230902238804
2011-06-28,165556300,-0.020023332305754593
2011-06-29,244295500,0.3890672398811361
2011-06-30,223322700,-0.08976074747548779
2011-07-01,202385700,-0.09844252789970298
2011-07-05,165936000,-0.19857311089603513
2011-07-06,143331600,-0.1464413449242592
2011-07-07,170464200,0.17336447707903702
2011-07-08,194100500,0.12985076216124725
2011-07-11,195918600,0.009323200681190968
2011-07-12,214675700,0.09142925045161832
2011-07-13,204062600,-0.050701707779641225
2011-07-14,226111800,0.1026027577023072
2011-07-15,220012800,-0.027343840740833514
2011-07-18,196872100,-0.11113144716536993
2011-07-19,166554900,-0.1672292945113476
2011-07-20,137145400,-0.19428330789998682
2011-07-21,245246300,0.5812213347840469
2011-07-22,126019400,-0.6658271483318394
2011-07-25,136653800,0.08101485690318455
2011-07-26,131278200,-0.040131984720634506
2011-07-27,249020100,0.6402148805622581
2011-07-28,207939900,-0.1802845204566026
2011-07-29,307038400,0.38972372555663526
2011-08-01,325790900,0.05928294333330797
2011-08-02,346653800,0.062070822862203556
2011-08-03,370830800,0.06741930649437577
2011-08-04,520721800,0.33947003212206894
2011-08-05,655619200,0.23036420658058887
2011-08-08,702263900,0.06872912671835252
2011-08-09,717828700,0.021921701887158918
2011-08-10,662607400,-0.08004830326744994
2011-08-11,487979700,-0.3059088513017407
2011-08-12,313731600,-0.44173596331929943
2011-08-15,258810600,-0.19244132325104601
2011-08-16,294095200,0.1278070043905899
2011-08-17,238201100,-0.21078824956887132
2011-08-18,512956300,0.7670753814784916
2011-08-19,428281300,-0.18041043367425402
2011-08-22,275090600,-0.442679724729075
2011-08-23,331136600,0.18543048111241234
2011-08-24,246869700,-0.2936703119956974
2011-08-25,312365400,0.23531298931944633
2011-08-26,314495900,0.006797383099588217
2011-08-29,190977200,-0.49881699029603155
2011-08-30,241315700,0.23395198555628127
2011-08-31,301828400,0.22375260921097606
2011-09-01,254585900,-0.17022034036083156
2011-09-02,255517200,0.003651422760388101
2011-09-06,285130500,0.10965724384336539
2011-09-07,209803200,-0.30677702173627
2011-09-08,250568200,0.1775611904917227
2011-09-09,380195100,0.41695340305842876
2011-09-12,305793500,-0.21777450447120827
2011-09-13,272514700,-0.11521747994391163
2011-09-14,319389500,0.15871880349908452
2011-09-15,326777200,0.022867232008589866
2011-09-16,284528300,-0.1384458717316015
2011-09-19,241517000,-0.1638928573886531
2011-09-20,218932200,-0.0981777711470464
2011-09-21,316251300,0.3677750578623922
2011-09-22,513911300,0.48551353176497614
2011-09-23,307242500,-0.5144133444114836
2011-09-26,260673700,-0.16436790444832994
2011-09-27,311753900,0.17894466089557426
2011-09-28,286696800,-0.08378888317177058
2011-09-29,298108900,0.039033644657273214
2011-09-30,288392300,-0.03313714996621542
2011-10-03,365136800,0.23595037185987522
2011-10-04,459177500,0.2291647676619455
2011-10-05,284108000,-0.4800823979844715
2011-10-06,257800800,-0.09716725388155822
2011-10-07,312657900,0.19292242788446856
2011-10-10,230666300,-0.30413754421257977
2011-10-11,209088000,-0.09821686137431485
2011-10-12,281544900,0.29753672154624056
2011-10-13,212538800,-0.2811673775922827
2011-10-14,211397600,-0.0053838394463952
2011-10-17,202311600,-0.0439316373730847
2011-10-18,318857900,0.454936465881957
2011-10-19,226601300,-0.34155346343612436
2011-10-20,262075600,0.14544092619806648
2011-10-21,278999400,0.06257661952443527
2011-10-24,203215600,-0.31694214687033906
2011-10-25,268596800,0.2789438859808797
2011-10-26,289053800,0.07340145956455402
2011-10-27,393220200,0.30775693034383167
2011-10-28,225906500,-0.554248563446631
2011-10-31,228146700,0.009867646246782158
2011-11-01,416565800,0.6020555892216493
2011-11-02,244717600,-0.5319395396541005
2011-11-03,291174800,0.1738188814482804
2011-11-04,249401600,-0.15485932549401582
2011-11-07,196617200,-0.23780575745220744
2011-11-08,224426300,0.1322886770369145
2011-11-09,337982000,0.4094452714200649
2011-11-10,231866500,-0.37683086461922954
2011-11-11,189924400,-0.19953567676532202
2011-11-14,159258300,-0.17609868583915755
2011-11-15,184709400,0.14825636684735244
2011-11-16,235782500,0.2441259906616331
2011-11-17,331219600,0.3398718295917149
2011-11-18,215580400,-0.4294476736926214
2011-11-21,229611600,0.06305526000581807
2011-11-22,216494900,-0.058822195234171204
2011-11-23,224329100,0.035547179487384284
2011-11-25,99557000,-0.8123838256084532
2011-11-28,210686000,0.74963852895781
2011-11-29,199241500,-0.05585121663438386
2011-11-30,324439500,0.4875814212985006
2011-12-01,176954800,-0.60620474535353
2011-12-02,221109700,0.2227646257219824
2011-12-05,225263900,0.01861364534408949
2011-12-06,178842100,-0.23076931016013802
2011-12-07,237802500,0.2849372036012241
2011-12-08,240862800,0.012786979537558807
2011-12-09,209111400,-0.14136035245795853
2011-12-12,215826100,0.031605866513295666
2011-12-13,245159800,0.12743725199295142
2011-12-14,238618800,-0.02704294330468926
2011-12-15,199109200,-0.18101388158043363
2011-12-16,220481400,0.10195991964911855
2011-12-19,183903000,-0.18140489289650574
2011-12-20,225418100,0.2035484553766409
2011-12-21,194230900,-0.1489092425525378
2011-12-22,119465400,-0.48602086781713894
2011-12-23,92187200,-0.25920549740632737
2011-12-27,86075700,-0.06859415065740038
2011-12-28,119107100,0.32479594672020795
2011-12-29,123507200,0.03627636560945291
2011-12-30,95599000,-0.2561370942122174
2012-01-03,193697900,0.7061373690950958
2012-01-04,127186500,-0.42064521564855184
2012-01-05,173895000,0.3127971555923317
2012-01-06,148050000,-0.1609016142428743
2012-01-09,99530200,-0.3970889388472614
2012-01-10,115282000,0.14692018490358194
2012-01-11,111540700,-0.0329917538867015
2012-01-12,118983700,0.06459696222248823
2012-01-13,179836200,0.41305992764914023
2012-01-17,132209200,-0.3076609200646523
2012-01-18,163395200,0.21178628970523405
2012-01-19,126328900,-0.25728298277914874
2012-01-20,138230200,0.09003158788885912
2012-01-23,129295800,-0.06681760868750786
2012-01-24,103083300,-0.22656540341017362
2012-01-25,198613200,0.655821815417692
2012-01-26,184880500,-0.07164954423974024
2012-01-27,135259100,-0.3125174721465953
2012-01-30,147311800,0.08535923060910378
2012-01-31,157212000,0.0650437840776128
2012-02-01,166234500,0.05580422914724892
2012-02-02,113090400,-0.38521194322387586
2012-02-03,160598500,0.3507199626110449
2012-02-06,107694500,-0.39960894641648537
2012-02-07,135528100,0.2298804838158155
2012-02-08,139361400,0.02789156008467586
2012-02-09,148602900,0.06420708859306856
2012-02-10,167907500,0.12213558496091892
2012-02-13,115841900,-0.37118690209534577
2012-02-14,165329500,0.35571412186756035
2012-02-15,195195100,0.1660591189007441
2012-02-16,186567800,-0.045204859311283485
2012-02-17,129869400,-0.36226538178691214
2012-02-21,134042300,0.031626091672183776
2012-02-22,124455300,-0.07420880648761496
2012-02-23,137704300,0.1011620172615082
2012-02-24,105539100,-0.26602713218410656
2012-02-27,145728900,0.32266654594285527
2012-02-28,129355900,-0.11918052604094242
2012-02-29,185934700,0.36282801653244334
2012-03-01,145023500,-0.24849973854869845
2012-03-02,120638300,-0.18409898560591387
2012-03-05,140765000,0.15429502062904987
2012-03-06,202129900,0.36181872675019733
2012-03-07,143692200,-0.34123704816536815
2012-03-08,116968900,-0.20576542436461764
2012-03-09,122836800,0.048948557589096
2012-03-12,104003500,-0.16643209266553072
2012-03-13,184090500,0.5710029320963272
2012-03-14,145163600,-0.23756610225978037
2012-03-15,165118500,0.12880201569181438
2012-03-16,152893500,-0.07692179736362093
2012-03-19,125291100,-0.1991017707358118
2012-03-20,121729700,-0.0288368169022597
2012-03-21,122388400,0.0053965813973988475
2012-03-22,135216700,0.09967908234555267
2012-03-23,120521000,-0.11505466508516449
2012-03-26,120164000,-0.002966535195874087
2012-03-27,119868500,-0.002462167825470374
2012-03-28,148562100,0.2146077440629277
2012-03-29,164963700,0.10472239704974129
2012-03-30,135486800,-0.19685123109678315
2012-04-02,151741100,0.11330156052553164
2012-04-03,155806700,0.026440357237323298
2012-04-04,146896000,-0.058891282961756275
2012-04-05,137439400,-0.06654176071625528
2012-04-09,127555900,-0.07462839279700972
2012-04-10,235360300,0.6125628316073346
2012-04-11,154133000,-0.42330166543745307
2012-04-12,154321500,0.0012222225544817888
2012-04-13,169246700,0.09231932520551567
2012-04-16,147825300,-0.13532624268643545
2012-04-17,147877600,0.00035373343004252433
2012-04-18,123884200,-0.1770376462534351
2012-04-19,198666700,0.4722812878743312
2012-04-20,143199600,-0.32738908495590735
2012-04-23,171844900,0.18235286458498123
2012-04-24,137484200,-0.22308332439837386
2012-04-25,150252200,0.08880621415785228
2012-04-26,136291600,-0.09751850752774516
2012-04-27,130725000,-0.04170082796907337
2012-04-30,115092200,-0.12736233380164919
2012-05-01,138832200,0.1875324633676172
2012-05-02,121081000,-0.13680626651843752
2012-05-03,143759700,0.17168341254004815
2012-05-04,193927300,0.29934019090008235
2012-05-07,127765900,-0.41728366338324463
2012-05-08,213377700,0.5128641516344921
2012-05-09,220752500,0.03397832963515057
2012-05-10,150600000,-0.3824148490824619
2012-05-11,153032400,0.016022348313544654
2012-05-14,163910000,0.06866783302193014
2012-05-15,207629300,0.23643678143314517
2012-05-16,207265500,-0.001753698013267524
2012-05-17,247992900,0.17939953660176045
2012-05-18,319615900,0.25371984561884986
2012-05-21,177861100,-0.5861170537497813
2012-05-22,197531200,0.1048936379560601
2012-05-23,204958400,0.036910485168672125
2012-05-24,167357600,-0.20267419128714081
2012-05-25,135465600,-0.21141510688014975
2012-05-29,152883500,0.12095845989343701
2012-05-30,162370400,0.06020395166240533
2012-05-31,196186000,0.18918304372063233
2012-06-01,253240900,0.25527802078464745
2012-06-04,202545800,-0.22337517579765986
2012-06-05,164149400,-0.21018904506537694
2012-06-06,184202800,0.11526033582679318
2012-06-07,184772700,0.0030890964478125227
2012-06-08,143915400,-0.24990079409185384
2012-06-11,169756100,0.16513707406172173
2012-06-12,181931800,0.06926919058303582
2012-06-13,172223900,-0.054836517109905
2012-06-14,230615500,0.29195644706933166
2012-06-15,169444500,-0.30822638196034546
2012-06-18,131360900,-0.2545769424927151
2012-06-19,137382600,0.04482123713307473
2012-06-20,206451800,0.40729723689775454
2012-06-21,205272200,-0.00573006784908614
2012-06-22,130029200,-0.4565778626451795
2012-06-25,146375700,0.11841756352590949
2012-06-26,141634000,-0.03293033871239004
2012-06-27,108088000,-0.2703005552738027
2012-06-28,169242100,0.44838452403131157
2012-06-29,212250900,0.2264388312761838
2012-07-02,129524500,-0.49389901303038997
2012-07-03,80450000,-0.4762341789963713
2012-07-05,126177500,0.45005377234238964
2012-07-06,151192100,0.1808615679223955
2012-07-09,103780500,-0.3762731218912023
2012-07-10,167884800,0.48099993809599795
2012-07-11,141733400,-0.1693302017415128
2012-07-12,143583200,0.01296682996015619
2012-07-13,129642600,-0.1021332245159634
2012-07-16,97525200,-0.284670627463818
2012-07-17,138860300,0.35335758562533215
2012-07-18,113349700,-0.20299066149173584
2012-07-19,129847300,0.1358814143891962
2012-07-20,142904500,0.095817430323212
2012-07-23,145210900,0.016010593450854316
2012-07-24,173301200,0.17684395266243413
2012-07-25,129122300,-0.2942711038558983
2012-07-26,156526500,0.1924653074689111
2012-07-27,236768900,0.4138592352061252
2012-07-30,106782000,-0.7962951869293597
2012-07-31,120575900,0.12149005716515404
2012-08-01,138293800,0.1371009774252201
2012-08-02,199556600,0.3667174977789571
2012-08-03,157825000,-0.23461108111154516
2012-08-06,86326200,-0.6033536801185626
2012-08-07,109545100,0.23820319247149513
2012-08-08,89754700,-0.19925594292135074
2012-08-09,90291700,0.0059651466770453965
2012-08-10,99792700,0.10004949398719276
2012-08-13,79426900,-0.22825793254111915
2012-08-14,102379400,0.2538484186842389
2012-08-15,71085900,-0.3647965155861925
2012-08-16,112014200,0.45473664406631187
2012-08-17,90813700,-0.2098154936896357
2012-08-20,78255700,-0.14882848506532653
2012-08-21,105581100,0.299497707763301
2012-08-22,133243500,0.2326989033872522
2012-08-23,111466400,-0.17845508117326503
2012-08-24,99481200,-0.11375451860644858
2012-08-27,68785900,-0.368969899513246
2012-08-28,75689600,0.09564198451776562
2012-08-29,65421300,-0.14579287308144728
2012-08-30,96589900,0.3896262873751084
2012-08-31,151970400,0.45321158415368146
2012-09-04,120226200,-0.23431079664148413
2012-09-05,100660300,-0.17762348672540895
2012-09-06,158272500,0.45256674933884256
2012-09-07,107272100,-0.38894963382582404
2012-09-10,86458500,-0.21570406716077528
2012-09-11,88760000,0.026271568038552573
2012-09-12,87640900,-0.012688314106423348
2012-09-13,225470200,0.9449402154760271
2012-09-14,169777000,-0.2837021882060746
2012-09-17,119427800,-0.35177380654953794
2012-09-18,98326600,-0.19441741392743594
2012-09-19,128318300,0.26621930514982495
2012-09-20,154009800,0.18250234085178718
2012-09-21,108737500,-0.34807951591890074
2012-09-24,95682000,-0.12790652783976952
2012-09-25,133165200,0.330560269716468
2012-09-26,146502200,0.09544998269885596
2012-09-27,111830300,-0.270057901729416
2012-09-28,150696100,0.2982826823875193
2012-10-01,135911200,-0.10326349476666152
2012-10-02,113422200,-0.18088459197113238
2012-10-03,121283100,0.06701034292388641
2012-10-04,124311600,0.024663834515568084
2012-10-05,124842100,0.004258422023681874
2012-10-08,78415400,-0.46502940215443545
2012-10-09,148872900,0.6410725851443004
2012-10-10,124247500,-0.18081737773255568
2012-10-11,123601500,-0.005212863177685989
2012-10-12,124181900,0.004684745317845795
2012-10-15,107689100,-0.1424990542062048
2012-10-16,108815500,0.010405415526289374
2012-10-17,128834100,0.16887174267232652
2012-10-18,148108500,0.13941958309719737
2012-10-19,185645200,0.2258922119054141
2012-10-22,125578600,-0.390905467833349
2012-10-23,192056300,0.424856700859376
2012-10-24,120179400,-0.4688029318290923
2012-10-25,134457400,0.11226179386616764
2012-10-26,146023500,0.08252014741169944
2012-10-31,103438500,-0.34479033446158525
2012-11-01,100995600,-0.023900281662498912
2012-11-02,137702200,0.31001643083218866
2012-11-05,98378500,-0.33627109811852307
2012-11-06,107068100,0.08464279636298855
2012-11-07,264304500,0.903636766959476
2012-11-08,181517300,-0.3757508816050432
2012-11-09,201055300,0.10222902863045746
2012-11-12,97677500,-0.7219087588980848
2012-11-13,123018300,0.23066188909417562
2012-11-14,191505000,0.4425807931469201
2012-11-15,178128400,-0.07240927938038055
2012-11-16,239483900,0.2959815526492875
2012-11-19,151495800,-0.45792828941646846
2012-11-20,119807400,-0.23467244840314905
2012-11-21,81710800,-0.3826992693177367
2012-11-23,65409200,-0.222523262719438
2012-11-26,100124400,0.4257504915086656
2012-11-27,128646200,0.2506525879254511
2012-11-28,177086500,0.31957231297691635
2012-11-29,151085900,-0.15878976452403393
2012-11-30,136568300,-0.10102369345563034
2012-12-03,124656300,-0.09126450557527477
2012-12-04,127512200,0.022651696086718687
2012-12-05,147300500,0.14426267160060036
2012-12-06,103220600,-0.35560627236529285
2012-12-07,108726400,0.05196618939347886
2012-12-10,98840700,-0.09532517167583165
2012-12-11,152570400,0.43411666562076334
2012-12-12,145880100,-0.044841077433897425
2012-12-13,135715000,-0.0722279527518559
2012-12-14,137701700,0.014532652654096978
2012-12-17,143238200,0.03941922739160475
2012-12-18,177762800,0.21594109861340627
2012-12-19,150895400,-0.16386319579734376
2012-12-20,168487000,0.11027171393570612
2012-12-21,245883800,0.3780004711319478
2012-12-24,53874600,-1.5181999428103516
2012-12-26,106947700,0.6856808061184445
2012-12-27,167920600,0.4511513187152296
2012-12-28,148806700,-0.12084310036902579
2012-12-31,243935200,0.49425446798472095
2013-01-02,192059000,-0.23909999976171648
2013-01-03,144761800,-0.28271298349766383
2013-01-04,116817700,-0.21447503298354675
2013-01-07,110002500,-0.060111507201941805
2013-01-08,121265100,0.09747596533921055
2013-01-09,90745600,-0.28991907102504655
2013-01-10,130735400,0.3651154461092325
2013-01-11,113917300,-0.13770268669017938
2013-01-14,89567200,-0.24048356500829016
2013-01-15,93172600,0.03946450551947933
2013-01-16,104849500,0.1180723015680556
2013-01-17,133833500,0.24407050142859887
2013-01-18,169906000,0.23864885289749793
2013-01-22,111797300,-0.41855793278440245
2013-01-23,104596100,-0.06658114412015337
2013-01-24,146426400,0.33641664709806207
2013-01-25,147211600,0.0053480943987551655
2013-01-28,113357700,-0.2613227017047919
2013-01-29,105694400,-0.06999639449266581
2013-01-30,137447700,0.2626915697734198
2013-01-31,108975800,-0.23211764188286566
2013-02-01,131173000,0.18539122341804415
2013-02-04,159073600,0.1928499255511973
2013-02-05,113912400,-0.3339372562449654
2013-02-06,138762800,0.19733626866874232
2013-02-07,162490000,0.1578504607908684
2013-02-08,103133700,-0.45459025668188957
2013-02-11,73775000,-0.3350062839037946
2013-02-12,65392700,-0.12060928939101956
2013-02-13,82322600,0.23023504365124126
2013-02-14,80834300,-0.018244294688415152
2013-02-15,215226500,0.9792895815694997
2013-02-19,95105400,-0.816705211696636
2013-02-20,160574800,0.5237741273455114
2013-02-21,183257000,0.13212966159945339
2013-02-22,106356600,-0.5440919402596229
2013-02-25,245824800,0.8378214881199746
2013-02-26,186596200,-0.2756721632889665
2013-02-27,150781900,-0.2131125019451261
2013-02-28,126866000,-0.17270301052550963
2013-03-01,170634800,0.2963941888678967
2013-03-04,99010200,-0.5443027250569195
2013-03-05,121431900,0.204130736687695
2013-03-06,94469900,-0.25107234657467714
2013-03-07,86101400,-0.09275559377929099
2013-03-08,123477800,0.3605357113606793
2013-03-11,83746800,-0.38826342180479756
2013-03-12,105755800,0.23333470173810866
2013-03-13,92550900,-0.13337389931259835
