Date,CROX,MTH,SIGI,INDB,RNST,FULT,CBRL,FRME,NMIH,FHI,NSIT,OMCL
1981-07-14,,,0.7506171464920044,,,,,,,,,
1981-07-15,,,0.7506171464920044,,,,,,,,,
1981-07-16,,,0.7506171464920044,,,,,,,,,
1981-07-17,,,0.7506171464920044,,,,,,,,,
1981-07-20,,,0.7433996796607971,,,,,,,,,
1981-07-21,,,0.707312285900116,,,,,,,,,
1981-07-22,,,0.707312285900116,,,,,,,,,
1981-07-23,,,0.7000947594642639,,,,,,,,,
1981-07-24,,,0.7000947594642639,,,,,,,,,
1981-07-27,,,0.7000947594642639,,,,,,,,,
1981-07-28,,,0.7000947594642639,,,,,,,,,
1981-07-29,,,0.7000947594642639,,,,,,,,,
1981-07-30,,,0.707312285900116,,,,,,,,,
1981-07-31,,,0.707312285900116,,,,,,,,,
1981-08-03,,,0.707312285900116,,,,,,,,,
1981-08-04,,,0.707312285900116,,,,,,,,,
1981-08-05,,,0.7145295739173889,,,,,,,,,
1981-08-06,,,0.7145295739173889,,,,,,,,,
1981-08-07,,,0.7145295739173889,,,,,,,,,
1981-08-10,,,0.7145295739173889,,,,,,,,,
1981-08-11,,,0.7217473387718201,,,,,,,,,
1981-08-12,,,0.736182451248169,,,,,,,,,
1981-08-13,,,0.736182451248169,,,,,,,,,
1981-08-14,,,0.7145295739173889,,,,,,,,,
1981-08-17,,,0.7145295739173889,,,,,,,,,
1981-08-18,,,0.7145295739173889,,,,,,,,,
1981-08-19,,,0.7145295739173889,,,,,,,,,
1981-08-20,,,0.7145295739173889,,,,,,,,,
1981-08-21,,,0.707312285900116,,,,,,,,,
1981-08-24,,,0.6856602430343628,,,,,,,,,
1981-08-25,,,0.627920389175415,,,,,,,,,
1981-08-26,,,0.6495726704597473,,,,,,,,,
1981-08-27,,,0.6640075445175171,,,,,,,,,
1981-08-28,,,0.6640075445175171,,,,,,,,,
1981-08-31,,,0.6640075445175171,,,,,,,,,
1981-09-01,,,0.6640075445175171,,,,,,,,,
1981-09-02,,,0.6567898392677307,,,,,,,,,
1981-09-03,,,0.6495726704597473,,,,,,,,,
1981-09-04,,,0.6351374387741089,,,,,,,,,
1981-09-08,,,0.620702862739563,,,,,,,,,
